Review_Model,Competitor_Flag,HP_Class,Segment,Retailer,Comp_Model,Review_Date,Review_Name,Review_Rating,Review_Title,Review_Content,Seeding_Flag,Verified_Purchase_Flag,Promotion_Flag,Aggregation_Flag,People_Find_Helpful,Syndicated_Source,Response_Date,Response_Text,Response_Name,URL,Scraping_Date,Country,Review_Rating_Label
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-08-07,Jake,1,Won’t let me print,Won’t let me print anything unless I pay for instant ink although I have ink in the printer.,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=5&filterByStar=one_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-08-07,NR74,1,Printer,Stopped working after a being used 3 or 4 times,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=5&filterByStar=one_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-08-06,"It hasn't even arrived despite saying its been delivered (yet all my other parcels that were delivered at the same time have arrived?) And there's literally no customer service on here apart from that stupid ai and the actual HP company can't help, so leaving a review in the hopes that I can actually talk to a real person and get this sorted out",1,Didn't arrive,"Didn't arrive despite saying it was delivered and all my other parcels being delivered. The HP company can't help and there is no real customer service on this app apart from that stupid ai, so I'm leaving a comment in the hopes that I can get this resolved",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=5&filterByStar=one_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-08-06,Ash Jo,1,Setting up,"Very difficult setting up,  I can not find any phone number for help. Very disappointed 😞",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=5&filterByStar=one_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-08-04,Robbie Cargill,1,The single most frustrating product experience I've ever had.,"AVOID THIS COMPANY AT ALL COSTS.I bought a brand new printer to print out a few documents for work and got signed up to HP Instant Ink. Almost immediately, I started to get smudged prints, faded colours and horrendous quality prints. I've gone through support, I've followed all the recommended or available cleaning and re-aligning procedures and still it looks like crap.Also, if you do choose to cancel Instant Ink, You cant use the ink cartridges since they require an active subscription to use them. So you will need to buy other ink cartridges anyway. SCAM.I'd be better hand writing all my documents than using this heinous, cheap, and borderline disrespectful product.Trust me, the financial hit to buy a non-HP printer and buy real ink and not Instant Ink, is far less mental trouble than toiling away with this printer.",,,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=5&filterByStar=one_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-08-02,Bev,1,Don't buy this printer!,We have spent hours trying to connect this printer to our PC.  It still doesn't work properly!  If you do buy one you should be aware that you will need a wifi adaptor for your PC so you can set it up.  The instructions imply that you can use the printer/scanner/copier via a USB cable.  You can't!  (You seem to need wifi to enable scanning and copying).  The ink subscription service is a scam in my opinion.  The subscription charge is expensive and I don't want HP monitoring my use of equipment or having access to my bank details.,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=5&filterByStar=one_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-31,Pete,1,Garbage,Absolute garbage- went back to my old printer because of the problems and the lack of technical support,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=5&filterByStar=one_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-29,Amazon Customer,1,ERROR!,It won't finish set up. Goes through set up and connects to WiFi. But will not finish set. Spent all day watching YouTune installing and unistalling HP smart app. Can only photo copy.  HP help is no help1,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=5&filterByStar=one_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-25,Pedro,1,The worst printer you can have,"Stay far, far away from the HP 2800 Series if you value your time and sanity. This printer is nothing short of a disaster, and I wouldn't wish it on my worst enemy.Setting up this monstrosity is an exercise in futility. I spent countless hours trying to get it to work, following every instruction to the letter, but to no avail. Even with the help of an IT engineer, we couldn't get this thing to function properly. It's as if HP designed it to be deliberately incomprehensible.The user interface is about as intuitive as ancient hieroglyphics. Connectivity issues plague this printer like a curse, refusing to stay connected to Wi-Fi or computers for more than a few minutes at a time. When you finally think you've got it working, it decides to throw a tantrum and forget all your settings.Print quality? Let's just say a child with crayons could produce better results. Paper jams are more frequent than actual printing, and the ink seems to evaporate faster than water in the Sahara.Customer support is a joke. You'll spend hours on hold, only to be told to do the same useless troubleshooting steps you've already tried a hundred times.In conclusion, if you enjoy headaches, wasted time, and the feeling of utter despair, by all means, purchase the HP 2800 Series. For everyone else, I strongly advise looking elsewhere for your printing needs. This product should come with a warning label: ""Guaranteed to make you question your life choices.""Do yourself a favor and pretend the HP 2800 Series doesn't exist. Your blood pressure will thank you.",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,29,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=5&filterByStar=one_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-23,keith woodward,1,would not connect to wifi,would not connect to wifi,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=5&filterByStar=one_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-12,Me,1,Cheap for a reason,"It broke today, three months after buying it",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=6&filterByStar=one_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-11,migint,1,Faulty,It was faulty in transit,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=6&filterByStar=one_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-09,Sharon Rankin,1,Rubbish,Constantly having to reconnect to my phone and laptop takes forever! Would not recommend,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=6&filterByStar=one_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-09,Fiona Hamilton,1,Disappointed,Would not load the paper properly . So returned .,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=6&filterByStar=one_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-06,Ben M.,1,The worst most useless printer I've ever owned,"Avoid this printer at all costs. Not only was it extremely difficult to set up and connect to my laptop, with very poor instructions... I had to resort to going onto YouTube to figure everything out, but trying to get it to print anything is a task in itself.The paper tray is useless, and barely holds any amount of paper.I bought this for 2 key reasons. One was borderless printing, which is literally non-existent. It DOES NOT do borderless printing, and even cuts off the page all my current docunent designs.The second reason I got it, was for the double sided printing. I'm really shocked by this!!!!! There version of what they think double sided printing is you priting one side, then MANUALLY having to re-inrsert it back into the paper tray (which as a reminder is very difficult to get paper of any amount to fit in. I had to take the whole lot out, just to put one the printed paper back in - and then you have to click continue on your laptop). I'd find the whole process easier just printing several copies of one side, and then re-insert them all and print them all together on the other side separate.This is BY FAR the WORST printer I have ever owned, and is the biggest piece of junk ever. I want a refund!",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,10,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=6&filterByStar=one_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-07-01,Victor Wilson,1,it's broken and doesn't work,it's broken and doesn't work,,,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=6&filterByStar=one_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-06-25,Paul Ackroyd,1,Hp smart is pants,Still not connected the laptop to the printer which is on the same WiFi but I can print things off my phone when I'm miles away. Absolute garbage,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=6&filterByStar=one_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-06-24,Kerry O.,1,Not good,"Everything was fine until I started to run out of ink, I tried to order some on the app itself and it wouldn't reconize Mt address for some reason, I have tried to get in touch with the staff no one will answer. Then I tried to order ink cartridge on amazon and they didn't work cause the printer wouldn't recognise it. So know it's useless cause I can't find anywhere to get more ink 🙄 don't buy it its a waste when u run out of the ink they supply",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,2,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=6&filterByStar=one_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-06-22,Hedgehog,1,Impossible.,Total nightmare and even smart teenagers can’t get it to work.  Why make things soooo difficult???  We aren’t all techies.  Instructions are rubbish and tech support costs £50+ - more than printer!,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=6&filterByStar=one_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-06-19,Steve Wright,1,Already not working.,"Didn't like anything really, awkward to set up. No really clear instructions and it seems to have broken down already after 1 week. Very disappointed.",,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=6&filterByStar=one_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-06-17,Tony Edwards,1,Bits missing,I bought this printer box was opened there was no cable to attach to the printer and no ink,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=7&filterByStar=one_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-06-17,Lucy H.,1,It isn't Bluetooth,"I hate everything about this printer! You need 2 apps on you're phone to make it work, it constantly kicks itself off the WiFi, it doesn't print from anywhere. I get charged £3.99 a month for ink I don't even use, I spend hours or even days trying to figure out why its decided to not print this time for no reason whatsever. It uses pages of paper printing off ""info & instructions"" and now the ink has dried up and is unable to print off a recognisable QR code. Just don't buy it, it's anightmare!!",,,,Style Name: HP DeskJet 2810ePattern Name: White,0,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=7&filterByStar=one_star&sortBy=recent,2024-10-17,UK,1-2-3-star
HP DeskJet 2810e,No,Tassel Base,DeskJet,Amazon,Canon PIXMA TS3520,2024-06-15,Amazon Customer,1,Stay away,Nightmare to connect. Also unable to connect to other devices that worked previously with hp print service plugin. Left. With only one device to print from.,,Verified Purchase,,Style Name: HP DeskJet 2810ePattern Name: White,2,,,,,https://www.amazon.co.uk/HP-DeskJet-Wireless-included-Reliable/product-reviews/B0CFFBXYSH/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&formatType=current_format&pageNumber=7&filterByStar=one_star&sortBy=recent,2024-10-17,UK,1-2-3-star
