Review_Model,Competitor_Flag,HP_Class,Segment,Retailer,Comp_Model,Review_Date,Review_Name,Review_Rating,Review_Rating_Label,Review_Title,Review_Content,Seeding_Flag,Verified_Purchase_Flag,Promotion_Flag,Aggregation_Flag,People_Find_Helpful,Syndicated_Source,Response_Date,Response_Text,Response_Name,URL,Scraping_Date,Country,Orginal_Title,Orginal Title
,Yes,,,Walmart,,2024-04-07,Erica,5,4-5-star,works amazing,"we've had many HP printers over the years. This one is by far the quickest, easiest setup out of all of them. Prints very fast.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=7,2024-10-26,US,,
,Yes,,,Walmart,,2024-06-22,WalmartCustomer,4,4-5-star,,"The cartriges were installed with difficulty, there was no  3 months free ink  The price is relatively OK",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=7,2024-10-26,US,,
,Yes,,,Walmart,,2024-02-23,HappyInBuckeye,5,4-5-star,Awesome Machine!,"This machine does absolutely everything I need it to do.  Its speed is amazing.  It is easy to open and install cartridges.  I own an HP computer, printer, and I subscribe to HP Instant Ink and paper.  I am extremely happy with HP!!!",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=7,2024-10-26,US,,
,Yes,,,Walmart,,2024-07-09,WalmartCustomer,5,4-5-star,,Last hp printer I bought lasted me 13 years,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=7,2024-10-26,US,,
,Yes,,,Walmart,,2024-08-08,WalmartCustomer,5,4-5-star,,very easy to set up and use. Quality is great also prints really fast.,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=7,2024-10-26,US,,
,Yes,,,Walmart,,2024-07-24,Patricia,5,4-5-star,much like my old HP,Easy to connect to network and works very nice - like my old HP.,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=7,2024-10-26,US,,
,Yes,,,Walmart,,2024-08-15,Laura,5,4-5-star,Delivered a Day Early!,"Loved how it delivered a day after ordered, and a day before expected.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=7,2024-10-26,US,,
,Yes,,,Walmart,,2024-08-17,Frank,5,4-5-star,Great,A great Printer/scanner/copier for the price.,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=7,2024-10-26,US,,
,Yes,,,Walmart,,2024-07-17,Tanya,5,4-5-star,YOUR SERVICE IS THE BEST,"i AM 82 YEARS OLD AND 8 YEARS OLD IN MY HEART TEE HEE,",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=7,2024-10-26,US,,
,Yes,,,Walmart,,2024-07-23,SCL Wisconsin,4,4-5-star,HP Printrr,Great printer. Fast and easy to use,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=8,2024-10-26,US,,
,Yes,,,Walmart,,2024-07-09,WalmartCustomer,5,4-5-star,,Last hp printer I bought lasted me 13 years,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=8,2024-10-26,US,,
,Yes,,,Walmart,,2021-04-05,Faith,3,1-2-3-star,HP Printer,"Not sure why we can't buy a simple printer that isn't wireless anymore but this is a good printer all the same. Needed something that would print from laptop just about anywhere and this printer works for that. Just on a fair note it isn't a good idea to have more than one wireless printer in a certain area because of the fact that once you click print even if this printer is a default one, it will pick up on the others and print on them, I found that out the hard way. One good feature about the screen touch is that the icons are big and slide left to right where as some printers have tiny icons which make it hard to see for us older hard at seeing folks lol. Wasn't able to click a button on the printer to make it print had to either print from laptop and/or kept telling me to use app in order to print. Bad part about this printer is the ink, there are 4 ink cartridges for the printer, and to make matters worse trying to put ink in and the springs behind the ink spit them back out. Still a good printer though, just don't count of it being a small printer, a lot bigger than I thought.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=8,2024-10-26,US,,
,Yes,,,Walmart,,2021-04-09,IMO,5,4-5-star,Excellent Printer for home office needs,"I didn't want a complicated printer and this is perfect. I can print, scan, copy and if I ever get a landline I can even fax. 
I got this printer for homework assignments for college and to print off invoices for my husbands business. It's big but not overwhelmingly so and it actually makes the space look more professional. At least compared to my last printer. 
Set up was easy and it prints very clear and it comes with one year warranty and 6 months of free ink apparently! 

Only complaint I have is it arrived in its own box wrapped in shrink wrap. If I hadn't been home anyone would have known what was on my doorstep. My name and address was just slapped right on the side, which I get was odd. I get not wanting to waste more packaging for something in a large box but maybe shrink wrap it in something colored so it wasn't so obvious, in case I hadn't been home! I posted a picture how it came, and I can update this later with a picture of it on my desk! :)",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=8,2024-10-26,US,,
,Yes,,,Walmart,,2024-03-09,Walmart Customer,2,1-2-3-star,,too complicated to set up without professional help,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=8,2024-10-26,US,,
,Yes,,,Walmart,,2024-03-23,Horrrible,2,1-2-3-star,Not good quality,"Every time I used it it's a new problem , we have paper jam all the time !!",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=8,2024-10-26,US,,
,Yes,,,Walmart,,2024-01-29,jenjen,3,1-2-3-star,great printer/but then HP Smart ruins it,"Hp makes great printers. unfortunately, you have to use their HP Smart app which sucks.",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=8,2024-10-26,US,,
,Yes,,,Walmart,,2024-04-01,webfoot1,5,4-5-star,Great Printer/copier,Hp also has a great program so you never run out of ink or paper,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=8,2024-10-26,US,,
,Yes,,,Walmart,,2024-04-01,jose,1,1-2-3-star,is the worst printer in the world,"don""t buy is printer no matter what",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=8,2024-10-26,US,,
,Yes,,,Walmart,,2024-02-26,WalmartCustomer,5,4-5-star,,No issues with product purchased,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=8,2024-10-26,US,,
,Yes,,,Walmart,,2024-03-08,Jerry,5,4-5-star,,Delivery was right on time. Have not used yet.,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=9,2024-10-26,US,,
,Yes,,,Walmart,,2024-04-01,WalmartCustomer,5,4-5-star,,When I set up printer it worked as advertised,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=9,2024-10-26,US,,
,Yes,,,Walmart,,2024-03-07,Walmart Customer,5,4-5-star,Love it!,"Was needing a printer that printed on heavy cardstock, this one is perfect!!!!",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=9,2024-10-26,US,,
,Yes,,,Walmart,,2024-03-06,WalmartCustomer,5,4-5-star,,I like it. It's perfect for my home office.,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=9,2024-10-26,US,,
,Yes,,,Walmart,,2024-03-27,WalmartCustomer,4,4-5-star,,Printer was at a better price than Amazon.,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=9,2024-10-26,US,,
,Yes,,,Walmart,,2024-06-18,Hlevans,5,4-5-star,absolutely love it,works great love my Printer,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=9,2024-10-26,US,,
,Yes,,,Walmart,,2024-04-05,still not decided,4,4-5-star,working with an all in one printer,still learning functions in between uses,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=9,2024-10-26,US,,
,Yes,,,Walmart,,2024-05-01,Peaches,4,4-5-star,Just a bit noisy,The only concern is that it is noisy .  It print /copy really fast and very clear prints.,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=9,2024-10-26,US,,
,Yes,,,Walmart,,2024-02-29,chippy,5,4-5-star,,it was very easy to set up and start printing i love it thank you,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=9,2024-10-26,US,,
,Yes,,,Walmart,,2024-04-01,webfoot1,5,4-5-star,Great Printer/copier,Hp also has a great program so you never run out of ink or paper,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=9,2024-10-26,US,,
,Yes,,,Walmart,,2024-03-23,Horrrible,2,1-2-3-star,Not good quality,"Every time I used it it's a new problem , we have paper jam all the time !!",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=10,2024-10-26,US,,
,Yes,,,Walmart,,2024-03-06,WalmartCustomer,4,4-5-star,,I have had problems with HP and their printer ink in the past,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=10,2024-10-26,US,,
,Yes,,,Walmart,,2024-02-20,a v lucki,4,4-5-star,setup,It was very hard for me to set up. More detailed instructions is needed.,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=10,2024-10-26,US,,
,Yes,,,Walmart,,2024-06-10,Sergio Espinosa,5,4-5-star,great printer!!,great efficient little printer,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=10,2024-10-26,US,,
,Yes,,,Walmart,,2024-05-04,Melvi,5,4-5-star,Exceeded my expectation,"Excellent product , its exceeds my expectations",,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=10,2024-10-26,US,,
,Yes,,,Walmart,,2024-04-01,Bill in Dallas,1,1-2-3-star,HP OfficeJet Pro 9125e,Printer freezes and/or gets system error about once each day. Aggravating.,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=10,2024-10-26,US,,
,Yes,,,Walmart,,2024-09-07,WalmartCustomer,5,4-5-star,,Because is perfect,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=10,2024-10-26,US,,
,Yes,,,Walmart,,2024-09-05,Serrie,4,4-5-star,So far so good,As described,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=10,2024-10-26,US,,
,Yes,,,Walmart,,2024-03-15,Todd Packer,2,1-2-3-star,Very cheaply made.,Very cheaply made.,,,,,0,,,,,https://www.walmart.com/reviews/product/5152138188?page=10,2024-10-26,US,,
